grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0033_0023,861,33,23,-9.722421846927777,51.52335609054977,West4,22.96646295275326,9.439785913192315,36.06639425531832,-14,971,20115,1.5121029242152269,1.5121029242152269,29.474537037037038,65.59797297297297,54.44693078152111,45.414840902116055,30.112569292714046,0,806,20115,33.73263363023056,37.56186126528355,61.43039625195023,81.58132530120481
grid_0034_0023,862,34,23,-9.722421846927777,51.747933884297524,West4,29.55154085962935,9.406192741194307,45.83305282765236,-19,849,85483,1.519029486508816,1.519029486508816,41.58772895212641,81.4896051372012,62.74887260112455,49.42110723364403,42.41152807076155,0,957,85483,33.805688647943946,41.46236952718543,69.44673252289829,101.44158813599162
grid_0035_0023,863,35,23,-9.722421846927777,51.97251167804528,West4,31.209158067400843,10.616936043629153,45.2184859061675,-17,465,5543,0.5436739015352039,2.5498954865680887,50.37837837837838,88.64102564102564,66.860146897279,57.61786781800066,40.63796458085498,0,627,5543,37.627360227653156,41.41278870536632,77.66470588235295,109.30882352941177
grid_0031_0024,895,31,24,-9.497844053180021,51.07420050305426,West4,4.512820512820513,2.0,8.506021381175522,-1,53,39,0.0,1.0,6.0,11.0,558.5128205128206,546.0,177.1465960787876,262,1164,39,390.0,412.0,678.0,771.0
grid_0032_0024,896,32,24,-9.497844053180021,51.29877829680201,West4,70.29773369053653,68.0,38.359672418783965,-10,198,271,22.0,45.0,93.0,110.0,87.04822243139526,83.0,30.84324533626977,32,205,271,54.0,64.0,103.0,126.0
grid_0033_0024,897,33,24,-9.497844053180021,51.52335609054977,West4,24.159932147875068,9.39543303407536,35.93651720166427,-15,902,32657,1.5056593938491323,1.5056593938491323,33.68089241950478,73.45474111425409,57.71368887612485,51.240272165822184,32.683931201810466,0,1112,32657,36.18504868725681,36.18504868725681,67.29601822909059,91.43494827366
grid_0034_0024,898,34,24,-9.497844053180021,51.747933884297524,West4,31.00722180209257,13.427243103666612,42.1476180558388,-23,666,116111,1.480079995392792,1.480079995392792,49.47753063597068,85.35126545026486,64.72615596567458,53.454206938980356,36.38514090444209,0,764,116111,37.61585992339874,41.497240421984074,77.47027088815034,105.43959033713004
grid_0035_0024,899,35,24,-9.497844053180021,51.97251167804528,West4,46.05041145536573,16.396591125499906,60.10289418096015,-16,477,7159,0.5142598532727792,4.398442960784786,72.50561071617415,126.625,80.02616424258643,64.42174901798636,52.990080564572565,0,501,7159,38.51231725033227,46.48711883813426,94.4920634920635,140.44444444444446
grid_0032_0025,932,32,25,-9.273266259432269,51.29877829680201,West4,72.99547511312217,72.52941176470588,38.12737615027534,-6,256,221,28.5,46.2,92.0,118.0,88.67873303167421,88.0,32.95809694219162,16,262,221,53.0,65.0,105.0,131.0
grid_0033_0025,933,33,25,-9.273266259432269,51.52335609054977,West4,25.700819917790366,5.329606585810838,37.22397889843943,-25,704,33355,1.4117887738253532,1.4117887738253532,41.57085828343313,81.41246290801188,66.64998619240777,53.46664561262816,50.3241470574536,0,798,33355,37.547185026861534,41.444000140343874,77.42703758316566,109.41315789473684
