system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
194,47.256378009342434,-2.641933165648581,10,grid_0014_0010,194,East4a,308,186,-6.141965136339057,-9.0,-17,-11.0,-10.0,-5.0,-1.0,16.315134714808657,308,417,91.70367175631486,78.5,32,42.857142857142854,56.714285714285715,106.54545454545455,141.0,60.959840524494474,308,29,0.8193346550969436,1.0,-16,-3.0,-1.0,2.0,5.0,4.067635041664973,308,314,44.65886911965394,34.5,10,16.63157894736842,22.642857142857142,48.44444444444444,70.0,46.026001853316025,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,47.48095580309019,-2.641933165648581,10,grid_0015_0010,195,East4a,7453,960,-1.3517416736402554,-6.503120212704397,-19,-9.985946378127968,-6.503120212704397,-2.7103843337197806,1.2326513296771258,42.27906285284616,7453,266,78.70987407439459,72.56076168737847,2,42.51329247062237,54.5361425569115,96.50017217174793,122.45809536459025,31.745314516840658,7453,99,-0.4961730561626301,-1.0,-24,-7.0,-4.0,2.0,5.0,7.028617098426583,7453,104,30.038589185783806,29.0,3,17.0,22.012312484629888,36.0,44.0,11.037347688574656,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,47.705533596837945,-2.641933165648581,10,grid_0016_0010,196,East4a,39309,960,-1.6623760863628831,-6.529956762276842,-30,-10.174553003055191,-10.174553003055191,-2.7161133607828987,5.2872656757586265,40.59095042347987,39309,662,98.17244559780049,93.52132672883691,0,49.53654399751031,65.5696460973429,121.5121472052234,149.43599092920505,41.708863533174416,39309,99,-1.074374410550623,-1.0,-28,-8.0,-5.0,2.0,5.0,6.899076053583987,39309,354,37.493576569243004,36.50395102046453,0,18.500151802882467,26.51740188455622,46.475032308795186,56.46326537237842,16.215608409304714,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,47.9301113905857,-2.641933165648581,10,grid_0017_0010,197,East4a,22255,960,-1.0673629478239965,-6.496485238465819,-19,-10.210865397378498,-6.496485238465819,-2.6836825056904656,5.307513269292612,42.530328138157785,22255,692,104.68610985389591,101.6094535652295,2,49.48901604108957,69.50578072396064,133.4992276108785,161.42857321558128,46.29526180528884,22255,99,-1.769933029715854,-2.0,-45,-8.0,-5.000000000000001,1.0,4.0,7.189929067213839,22255,388,39.8091877289507,38.50701611231131,4,20.49630258660703,28.476278658862906,48.47187489451578,58.53408277311315,20.460988134535746,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,45.90891124685591,-2.4173553719008263,11,grid_0008_0011,206,East4a,34,-7,-9.645079686314192,-10.0,-12,-11.0,-10.0,-9.0,-8.0,1.1406305546861923,34,122,88.80521123197572,93.0,58,65.0,73.0,99.0,111.0,17.405106039980815,34,3,-0.14495320010118898,-1.0,-2,-1.0,-1.0,0.0,2.0,1.4348601079588785,34,65,39.5317480394637,40.0,16,28.0,30.0,46.0,53.0,10.826086654425731,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,46.13348904060366,-2.4173553719008263,11,grid_0009_0011,207,East4a,32,-8,-9.387145748987853,-9.0,-13,-11.0,-10.0,-9.0,-8.0,1.1110243021644486,32,167,96.13119939271255,93.0,46,65.0,82.0,111.0,130.0,25.486343616484103,32,3,-0.1131072874493927,0.0,-3,-2.0,-2.0,1.0,3.0,1.7842628029525247,32,90,44.92054655870445,41.0,20,29.0,37.0,52.0,60.0,14.159250509825723,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,46.582644628099175,-2.4173553719008263,11,grid_0011_0011,209,East4a,75,21,-4.765955153083226,-6.0,-14,-10.0,-9.0,-2.0,5.0,6.595702304447108,75,336,115.95040965933593,82.0,34,38.0,53.0,168.0,256.0,85.27050186840049,75,13,-0.03444372574385508,-1.0,-12,-5.0,-4.0,3.0,7.0,5.125552544739824,75,145,46.827188443294524,33.0,12,15.0,18.0,61.0,114.0,35.888038242412875,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,46.80722242184693,-2.4173553719008263,11,grid_0012_0011,210,East4a,1204,792,-1.3116059828557622,-2.6155420840791543,-30,-10.088888888888889,-6.479801035154936,-2.6155420840791543,5.0,37.920608539966345,1204,281,61.39743489302804,52.57575757575758,0,36.46666666666667,42.614494785733065,70.34375,96.71428571428571,29.8544850031584,1204,90,1.9464226256928525,2.0,-15,-3.0,-1.0,4.0,7.0,5.996006982023938,1204,98,24.04286059371552,21.0,0,13.0,16.0,29.0,37.0,12.171684624404037,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,47.031800215594686,-2.4173553719008263,11,grid_0013_0011,211,East4a,7,3,-2.5714285714285716,-4.0,-8,-8.0,-8.0,3.0,3.0,4.337778985911137,7,253,100.14285714285714,43.0,33,33.0,38.0,253.0,253.0,96.72705127822098,7,9,2.857142857142857,1.0,-3,-3.0,-3.0,9.0,9.0,4.793703353017862,7,101,39.57142857142857,17.0,11,11.0,15.0,101.0,101.0,38.89493960055231,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,47.256378009342434,-2.4173553719008263,11,grid_0014_0011,212,East4a,9957,928,-2.050025439543163,-6.442355756258964,-30,-10.127393812710878,-6.442355756258964,-2.734436791576142,1.2187097494695307,34.70961145062531,9957,651,78.23799048150262,69.56560276021895,0,41.64973698186692,49.45850379345558,97.48163751376546,125.34868421052632,37.06619728882882,9957,97,-0.22151640218495655,0.0,-36,-6.999999999999999,-4.0,3.0,6.0,6.417438452913851,9957,503,30.23842303274117,28.47587354409318,0,16.415014164305948,20.45737244397988,36.521188397677115,44.442890149788596,18.61531384110511,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
