grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0033_0020,933,33,20,-0.39615522817103854,41.52335609054977,Central1,96.35524032508415,88.405610705863,28.878951470278505,58,432,3611,70.44098304754482,76.40759892086331,106.40789473684211,132.6
grid_0034_0020,934,34,20,-0.39615522817103854,41.747933884297524,Central1,117.85709858358379,101.45251667025167,68.72651886406626,59,956,8972,73.41043044291952,81.5296867867293,133.2968931919848,173.33823529411765
grid_0035_0020,935,35,20,-0.39615522817103854,41.97251167804528,Central1,133.7259243413576,101.33050847457628,111.42873341889161,56,992,3822,69.38704431494783,77.49488054607508,149.41666666666666,205.5625
grid_0036_0020,936,36,20,-0.39615522817103854,42.19708947179303,Central1,109.68271137639633,93.43412685709298,50.23536130209446,59,846,12101,69.61957676565358,77.41187540850594,125.2930826534232,169.38823529411764
grid_0037_0020,937,37,20,-0.39615522817103854,42.42166726554078,Central1,120.66985736341633,113.53160641401392,41.777231398532635,58,922,43912,77.50206835518063,89.49020107090875,141.49230950022664,177.50380228136882
grid_0038_0020,938,38,20,-0.39615522817103854,42.64624505928854,Central1,147.01197030089875,137.37291703555056,62.086784166061356,57,1021,22616,81.38853343703884,97.50923076923077,181.47027092269698,225.47221236845215
grid_0039_0020,939,39,20,-0.39615522817103854,42.870822853036294,Central1,150.8462531027541,117.58213654441006,93.67342917328864,57,1002,8827,73.37609438803783,85.31867037812138,189.48611111111111,273.7450980392157
grid_0040_0020,940,40,20,-0.39615522817103854,43.09540064678404,Central1,202.04332178196282,203.51222987413914,91.52950907557869,55,1147,18965,83.43287686003882,123.40274876872695,267.5575581047082,315.25617423996886
grid_0041_0020,941,41,20,-0.39615522817103854,43.3199784405318,Central1,191.45089910848378,189.4245810055866,85.82182858519548,55,998,24731,81.52657004830918,113.71675232894314,257.31024376387955,305.3375108249865
grid_0042_0020,942,42,20,-0.39615522817103854,43.544556234279554,Central1,185.4634285917511,189.4631980509072,75.95364052464623,58,734,18225,81.44502617801047,117.496,241.55278560589636,281.43283582089555
grid_0043_0020,943,43,20,-0.39615522817103854,43.76913402802731,Central1,212.4865006705931,181.5634328358209,152.49305903543996,56,1063,12566,85.3842924368714,121.60705010561307,237.4716304769733,337.69565217391306
grid_0044_0020,944,44,20,-0.39615522817103854,43.993711821775065,Central1,191.06840305660847,173.59888530566462,127.17840765438109,56,1045,36763,85.44835330291022,113.48517940717629,225.42755920193926,273.5607843137255
grid_0000_0021,945,0,21,-0.17157743442328477,34.11228889687388,Central1,88.7,82.0,22.915359558682564,63,203,270,69.0,73.0,97.0,116.5
grid_0001_0021,946,1,21,-0.17157743442328477,34.33686669062163,Central1,87.95348837209302,86.0,16.147508250964947,64,128,43,69.0,75.0,96.0,114.0
grid_0002_0021,947,2,21,-0.17157743442328477,34.56144448436939,Central1,95.98134556869856,91.0,22.52375328017563,61,227,1629,72.0,78.0,109.0,125.0
grid_0003_0021,948,3,21,-0.17157743442328477,34.78602227811714,Central1,100.74254139644009,89.485055178944,46.30983880401647,63,952,6717,69.61592670345021,77.49957595639911,113.44665447043712,137.31372549019608
grid_0004_0021,949,4,21,-0.17157743442328477,35.01060007186489,Central1,94.56027304977245,86.31147540983606,28.1752308857517,63,364,5476,70.54224720032036,74.43606557377049,104.41880341880342,128.55555555555554
grid_0005_0021,950,5,21,-0.17157743442328477,35.23517786561265,Central1,97.54268761106462,86.46808510638297,33.02005651471087,62,375,5921,70.55519954474602,76.42955136584774,108.64864864864865,136.54166666666666
grid_0006_0021,951,6,21,-0.17157743442328477,35.459755659360404,Central1,102.4342595045075,85.35406667447093,62.755008849686504,60,940,9954,69.5500222385345,73.33305097043964,109.45806451612903,145.54842627264446
grid_0007_0021,952,7,21,-0.17157743442328477,35.68433345310816,Central1,103.77881131037039,77.21236870112442,64.16776043126428,57,603,2163,65.89854376902383,69.556531954346,105.21153846153847,170.47368421052633
grid_0008_0021,953,8,21,-0.17157743442328477,35.90891124685591,Central1,140.3609989410108,102.75,98.20225504134959,63,526,339,70.25,80.75,144.0,301.0
