grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0015_0033,1500,15,33,-7.476643909450234,37.48095580309019,West3,93.11579466182829,85.33053126366418,32.24159972742613,55,834,8198,69.55439001825809,73.42017226208205,101.36859914279269,121.6171875
grid_0016_0033,1501,16,33,-7.476643909450234,37.705533596837945,West3,90.89617547827979,84.47569978838015,25.308661427722484,61,383,6182,70.51974955038966,74.43266672388636,98.5,116.32727272727273
grid_0017_0033,1502,17,33,-7.476643909450234,37.9301113905857,West3,88.61504359541419,85.42130348280462,22.976081539745188,61,585,8505,69.53480832859864,73.404382902738,93.46921295049293,109.61650485436893
grid_0018_0033,1503,18,33,-7.476643909450234,38.154689184333456,West3,93.76277063073181,85.41587027221452,39.09495815738096,55,896,9663,69.45717302781908,73.40969372327098,101.33527261494105,121.39041095890411
grid_0019_0033,1504,19,33,-7.476643909450234,38.379266978081205,West3,93.08284614710682,85.39396330192508,33.21752036894795,61,710,8604,69.60927310957919,77.58465125548028,97.2769615318807,117.31067961165049
grid_0020_0033,1505,20,33,-7.476643909450234,38.60384477182896,West3,95.38922838008864,89.44562205056899,29.99130340292043,59,1066,22143,73.45287105047723,81.51349710965627,101.41544820711736,117.38537913056811
grid_0021_0033,1506,21,33,-7.476643909450234,38.828422565576716,West3,111.73674925770679,99.34726632839379,58.681725860331014,58,1098,20365,75.53008407907194,83.51883712854098,115.22093934858529,155.44660194174756
grid_0022_0033,1507,22,33,-7.476643909450234,39.05300035932447,West3,98.1977840952099,93.51269013852911,26.86964844429913,61,828,20166,77.65917000564131,85.45889958802245,105.50407771714191,121.40666042033503
grid_0023_0033,1508,23,33,-7.476643909450234,39.27757815307223,West3,112.53230469291857,105.46695976048609,45.59203280195584,58,920,40545,77.61645269798672,89.47574556994464,121.46005566625382,149.42101773264625
grid_0024_0033,1509,24,33,-7.476643909450234,39.50215594681998,West3,103.60301610159758,96.47077896510051,32.54570578655909,58,566,34670,72.53594517903113,80.54474580457308,116.42942670537009,144.40702429636755
grid_0025_0033,1510,25,33,-7.476643909450234,39.72673374056773,West3,118.1267770854524,101.49458062177996,66.12884170071452,57,1033,41145,73.37770635281329,81.54252934933787,133.5508683976761,177.4472139369645
grid_0026_0033,1511,26,33,-7.476643909450234,39.95131153431549,West3,112.3587954776662,99.49037191869685,44.771702458623814,56,1096,29904,75.54141169789392,83.49190855142996,131.24053524804177,163.4411937852064
grid_0027_0033,1512,27,33,-7.476643909450234,40.17588932806324,West3,124.25499882706279,107.49893015569278,56.83656803504469,57,1132,25823,75.4797205648056,83.35764796241884,147.45137553745585,187.576749642556
