ADM0_NAME,ADM1_NAME,ADM2_NAME,ADM0_CODE,ADM1_CODE,ADM2_CODE,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
Italy,Lombardia,Varese,122,1624,18366,78.50582717080934,69.34803921568627,67.36929031885228,-24,586,26406,1.6193327630453378,13.386764274578207,129.51325986723782,169.63648856922683,113.26822214604618,105.62339261048727,53.462840183035745,0,585,26406,49.530174520922955,69.46329032684304,149.52100176660088,185.4627637649749
Italy,Piemonte,Biella,122,1627,18375,78.4775061518926,69.47463768115942,70.33471340024553,-29,575,20325,1.4403519095975157,9.416995435388532,133.5140238474366,177.44041450777203,112.37291817789529,105.50107066381156,57.38119884825748,0,600,20325,45.48051948051948,69.50732565559197,149.32502924977885,189.4722610536406
Italy,Piemonte,Novara,122,1627,18377,60.69688765084728,42.47960843085362,60.36508953421101,-20,319,15096,0.5298804780876494,6.465892349150054,106.40195460277428,150.65753424657535,101.92790194627217,94.56,47.76827745449802,1,321,15096,48.45095887069728,64.41737318580256,132.4,168.4659090909091
Italy,Piemonte,Verbania,122,1627,18379,89.02478585829382,89.40767172167708,74.50467331508075,-37,784,70417,1.4396763578539844,17.477534816308527,141.52678306648608,185.37,120.25506767393954,113.51487930252483,62.6632570840443,0,788,70417,45.506885697422774,77.46846340187295,157.51896921975663,197.3872679045093
Italy,Piemonte,Vercelli,122,1627,18380,82.47986082109527,73.35685220373546,76.718812463764,-33,655,32880,1.421541276569791,9.391786591366618,137.49222472745868,185.27777777777777,117.36895553154103,109.54303365679952,63.586429455232704,0,668,32880,45.5222574654684,69.45662855625818,153.43039195523755,197.55892255892255
Italy,Trentino-alto Adige,Bolzano,122,1632,18409,76.10116509807324,57.61282582413367,76.62194113655714,-41,818,229574,1.4355991623401039,5.407694167176895,129.4925230671333,185.38270209157716,118.5008518808079,109.49987267486948,68.68823469348568,0,806,229574,37.53711721745432,69.52126508405757,161.52803218736543,209.49825705037406
Italy,Trentino-alto Adige,Trento,122,1632,18410,85.94645862350576,81.46788916521358,75.32719275446061,-42,921,205276,1.446585831740213,13.391102270434748,137.43240426165906,185.3753031643222,121.82019681632475,113.50313013163765,66.68667998536642,0,921,205276,45.53141022661085,73.5140084223443,161.46331681840255,205.4333375855764
Italy,Valle D'aosta,Aosta,122,1634,18413,59.021751869803055,33.608949130835015,66.18205812807292,-38,779,105609,-2.2795406026183676,5.41095154993672,101.46641205517027,149.5143076923077,100.21705080358426,93.54476055756933,58.11329621583979,0,772,105609,29.50705664662097,61.54991846645926,133.4262921066313,169.50789229340762
Italy,Veneto,Belluno,122,1635,18414,92.13035386147506,85.41289095757497,78.19706516261928,-31,787,108270,1.4210264275502862,21.58899020726233,141.52028313199648,189.40223366086877,128.21292321952762,121.48586800844812,69.58846521033281,0,819,108270,49.55508734123967,81.44625142646451,165.42351644898685,213.5274774246511
Italy,Veneto,Padova,122,1635,18415,20.78326805119804,6.461968110267738,34.9615437307565,-22,355,23752,0.5360340453069325,2.5889985043506445,20.552914130463176,70.25539586358856,71.33144864825715,61.511158647353454,33.93724738482955,0,634,23752,41.64531323764629,49.55924170616113,81.40568259625984,113.36065573770492
Italy,Veneto,Rovigo,122,1635,18416,15.865972479293907,4.376364080095762,30.218516113255518,-15,373,5943,0.5097106320639117,0.5097106320639117,12.542094121478586,48.285714285714285,72.84000071520195,61.56232810676409,38.375904369302724,0,599,5943,41.63359277354845,49.4979674796748,85.44604316546763,121.49056603773585
Italy,Veneto,Treviso,122,1635,18417,48.661187274988784,14.611702986279258,60.88177299435473,-22,424,42405,0.5521930076425074,2.569154904535121,88.53040630753448,140.51853324058433,88.01574788057378,74.50187265917603,48.67553864347467,0,428,42405,40.55668358714044,54.518715429703626,112.51867219917013,154.5598545992237
Italy,Veneto,Venezia,122,1635,18418,16.906221749143548,6.4702450819878585,29.0349995717163,-19,333,16587,0.5374844057403112,2.5663407062864745,16.423393558868085,50.5921052631579,69.63326194443245,61.47417116876012,31.123093505064528,0,597,16587,41.660996051607974,49.62546324914529,81.37775307188686,109.41057309401513
Italy,Veneto,Verona,122,1635,18419,43.89044224519828,13.410602409638555,56.61343714819198,-31,730,45123,1.4708678895180671,1.4708678895180671,73.4124203821656,129.44965611126352,82.50885809201921,69.45586854460093,48.889163490128425,0,725,45123,37.613419459193736,49.489604351258876,105.52842809364549,145.4749859773948
Italy,Veneto,Vicenza,122,1635,18420,68.58399690422294,49.389096763697765,70.38361347538225,-28,882,57540,1.4523948415860635,5.397608181421295,117.67860133053424,165.37895987898867,104.08261005505226,93.5758891421542,58.306154294476684,0,861,57540,45.56275189424473,61.50827431581195,137.57814760052713,181.4706993594129
