system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
356,51.256378009342434,-10.620733021918792,19,grid_0014_0019,356,East2c,69,132,-4.811594202898551,-11.0,-18,-16.0,-12.0,-10.0,-2.0,27.196160940880706,69,939,314.7971014492754,158.0,3,25.0,70.0,524.0,860.0,308.3070923284189,69,35,0.6521739130434783,1.0,-13,-8.0,-4.0,2.0,7.0,8.833116355480913,69,518,213.04347826086956,207.0,31,41.0,52.0,380.0,468.0,170.93870710843024,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,51.48095580309019,-10.620733021918792,19,grid_0015_0019,357,East2c,52,-1,-11.076923076923077,-12.0,-18,-16.0,-15.0,-8.0,-5.0,4.488644449506203,52,891,551.0576923076923,610.0,32,88.0,392.0,717.0,780.0,241.9111735789954,52,9,-3.9615384615384617,-5.0,-11,-11.0,-8.0,0.0,2.0,4.968986657495355,52,497,371.88461538461536,428.0,36,62.0,359.0,447.5,484.0,135.86059793408066,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,51.705533596837945,-10.620733021918792,19,grid_0016_0019,358,East2c,252,76,-6.088402143082257,-9.0,-15,-11.0,-11.0,-5.0,2.0,9.74233100204923,252,422,100.55089820359281,86.5,4,19.0,54.4,136.33333333333334,186.25,70.40484734451482,252,28,-0.06894106523794516,0.0,-16,-6.0,-3.0,3.0,5.0,5.0397309708958975,252,195,68.34840844626537,60.0,19,32.0,43.0,89.0,120.0,33.77230699967985,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,51.9301113905857,-10.620733021918792,19,grid_0017_0019,359,East2c,4,3,-3.5,-3.0,-11,-11.0,-8.0,1.0,3.0,5.172040216394301,4,200,102.25,96.0,17,17.0,49.0,155.5,200.0,65.8611228267481,4,1,-3.0,-3.5,-6,-6.0,-5.5,-0.5,1.0,2.7386127875258306,4,106,67.75,62.0,41,41.0,42.5,93.0,106.0,26.892145693491994,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,51.031800215594686,-10.39615522817104,20,grid_0013_0020,373,East2c,27,-8,-10.333333333333334,-10.0,-12,-12.0,-11.0,-10.0,-9.0,1.0183501544346312,27,123,54.888888888888886,60.0,16,18.0,33.0,72.0,99.0,29.854379086112043,27,3,1.8888888888888888,2.0,-1,-1.0,1.0,3.0,3.0,1.227262335243029,27,77,44.7037037037037,44.0,23,28.0,32.0,49.0,68.0,13.772798781750165,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,51.256378009342434,-10.39615522817104,20,grid_0014_0020,374,East2c,33,-5,-13.969696969696969,-16.0,-18,-18.0,-17.0,-10.0,-9.0,3.713079653634331,33,654,305.42424242424244,321.0,13,24.0,86.0,451.0,570.0,210.4230990752348,33,11,0.696969696969697,1.0,-8,-4.0,-1.0,3.0,4.0,3.613819003071476,33,476,265.93939393939394,335.0,19,26.0,58.0,397.0,466.0,166.4173176073713,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,51.48095580309019,-10.39615522817104,20,grid_0015_0020,375,East2c,23,2,-7.826086956521739,-9.0,-12,-11.0,-10.0,-6.0,-5.0,3.607385828294181,23,148,61.56521739130435,49.0,18,20.0,30.0,110.0,130.0,42.846364654229134,23,9,1.8695652173913044,1.0,-3,-2.0,0.0,3.0,4.0,2.8484068442016,23,90,48.04347826086956,40.0,19,30.0,32.0,65.0,84.0,21.391746195507405,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,51.705533596837945,-10.39615522817104,20,grid_0016_0020,376,East2c,2637,60,-1.18812271713795,-2.0,-19,-7.0,-5.0,1.0,5.0,6.759214672372204,2637,400,30.48361548788874,14.423076923076923,-17,0.5304878048780488,4.548543689320389,50.310344827586206,74.3,39.013967482377566,2637,19,-0.5355062260550656,0.0,-23,-6.0,-3.0000000000000004,2.0,4.0,4.294582276923563,2637,404,35.382617354365685,30.50689655172414,19,24.51573497289863,26.49662162162162,36.423312883435585,46.470588235294116,19.569725070833993,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,51.9301113905857,-10.39615522817104,20,grid_0017_0020,377,East2c,645,92,1.2448710433763188,-1.0,-14,-6.0,-4.0,4.0,9.0,9.556842427562845,645,306,23.679769929660026,8.529595015576325,-13,-1.372093023255814,2.4254653527295478,38.666666666666664,69.0,35.15623258914965,645,23,0.5317995310668229,1.0,-17,-5.0,-2.0,3.0,6.0,4.6824441626503095,645,153,33.27681711606096,30.000000000000004,17,24.0,27.0,37.0,43.0,11.897678257197247,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,51.031800215594686,-10.171577434423284,21,grid_0013_0021,391,East2c,20,-10,-10.8,-11.0,-12,-11.0,-11.0,-10.5,-10.0,0.5099019513592695,20,115,41.1,32.0,14,17.5,27.0,47.0,81.0,25.750533975046036,20,5,1.95,2.0,-2,0.0,1.0,3.0,4.5,1.6874537030686205,20,72,39.0,35.0,25,27.5,30.0,44.0,59.0,12.59761882261882,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,51.256378009342434,-10.171577434423284,21,grid_0014_0021,392,East2c,15,64,-0.3333333333333333,-10.0,-11,-11.0,-11.0,-9.0,64.0,25.247222069412352,15,90,37.86666666666667,32.0,12,12.0,20.0,43.0,90.0,23.88546745524474,15,26,5.666666666666667,3.0,1,1.0,2.0,4.0,26.0,8.030497424748289,15,63,38.8,36.0,21,24.0,28.0,47.0,63.0,13.126055513113352,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,51.48095580309019,-10.171577434423284,21,grid_0015_0021,393,East2c,307,112,2.4670511242143456,-2.0,-18,-8.0,-5.0,3.0,13.0,15.99542834346777,307,396,35.4969869759606,10.461538461538462,-10,0.375,4.482758620689655,54.0,105.0,53.41529770191174,307,34,0.735372254260351,0.0,-21,-6.0,-2.0,2.0,5.0,7.568241110689673,307,394,44.624117151558345,32.450389610389614,19,24.46875,26.40740740740741,40.8,86.33333333333333,40.83955744368173,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,51.705533596837945,-10.171577434423284,21,grid_0016_0021,394,East2c,31851,200,0.8755100606731537,-1.0,-17,-7.0,-4.0,2.9999999999999996,10.0,10.091382528162416,31851,627,26.890864398237397,13.38129374337222,-181,1.666459916006848,5.466285308197514,37.45354925278888,69.59256007355437,39.704973697820776,31851,43,0.5652570770011464,1.0,-41,-4.999999999999999,-2.0,2.9999999999999996,6.0,5.179423299649552,31851,468,35.091767882241555,30.49454208782368,15,24.607590840831055,26.528997891465988,38.49728303328067,46.43984847972402,20.403918026130427,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,51.9301113905857,-10.171577434423284,21,grid_0017_0021,395,East2c,2492,174,0.9467104707881396,-1.0,-16,-7.708436724565757,-5.0,4.0,12.0,9.73720709059498,2492,387,27.426934120236265,12.478916066717346,-11,0.6133069408083774,4.490860960544561,46.719621513944226,74.47826086956522,34.366222532391916,2492,34,0.7908358507963252,1.0,-18,-6.0,-2.0,4.0,7.0,5.258213764475526,2492,264,34.064836682076674,30.999999999999996,16,23.0,26.0,38.00000000000001,47.0,14.340432673516956,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,51.031800215594686,-9.946999640675529,22,grid_0013_0022,409,East2c,19,-8,-10.263157894736842,-10.0,-11,-11.0,-11.0,-10.0,-8.0,0.9085619211385313,19,84,52.0,51.0,23,23.0,42.0,60.0,84.0,18.940349577166288,19,4,1.5263157894736843,1.0,0,0.0,1.0,2.0,4.0,1.229823310057676,19,57,41.8421052631579,42.0,28,28.0,35.0,45.0,57.0,8.80946355911902,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,51.256378009342434,-9.946999640675529,22,grid_0014_0022,410,East2c,20,-9,-10.55,-11.0,-12,-12.0,-12.0,-9.0,-9.0,1.2031209415515927,20,70,39.8,36.5,18,22.0,28.0,56.0,60.0,15.01532550429727,20,5,2.3,2.0,0,0.5,2.0,3.0,4.5,1.307669683062202,20,52,36.55,35.0,21,24.0,31.5,42.0,51.0,8.958096896104665,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,51.48095580309019,-9.946999640675529,22,grid_0015_0022,411,East2c,249,218,27.781614934845283,5.0,-15,-9.0,-4.0,47.0,106.0,47.573943925671045,249,336,44.69680911038448,28.2,-12,2.5555555555555554,10.26829268292683,68.0,110.0,50.79449899077405,249,43,10.848879725528725,7.0,-13,-6.0,-1.0,24.0,32.0,14.326935346899946,249,288,65.20530580029958,50.25,19,26.335624284077895,32.4,87.0,120.33333333333333,44.72443543069901,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,51.705533596837945,-9.946999640675529,22,grid_0016_0022,412,East2c,57095,244,1.23660847725144,-1.510289209813463,-18,-7.429479752661678,-3.4803209109057356,4.438420053235321,12.431294488755457,9.799633607039201,57095,614,25.037493875489655,13.384650629011777,-25,1.6825659253946557,5.456917088957521,37.51490295016291,69.50903390126612,31.943554563356777,57095,35,0.7877716679308558,1.0,-50,-6.0,-2.0,4.0,7.0,5.405417226501271,57095,406,33.41662479276116,30.495772135880934,14,22.698817788973535,26.59515534355763,36.513963588495706,46.452116212338595,13.422196680451938,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,51.9301113905857,-9.946999640675529,22,grid_0017_0022,413,East2c,5972,99,0.27650478073119544,-2.0,-16,-7.850231406737703,-5.000000000000001,3.0,10.0,9.209726887232703,5972,845,33.3017985221753,17.270022683650325,-25,1.5879256383336968,5.420508508882557,53.65806451612903,85.73771177577912,43.04945207799535,5972,27,0.2883753442179316,0.0,-21,-6.0,-3.0000000000000004,3.0,7.0,5.268283817807148,5972,391,37.59175555109224,32.49192021373175,19,24.58580370851541,28.478119080750062,42.50755888346524,54.39031912040762,18.51293849292445,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
