system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
1144,38.379266978081205,-9.273266259432269,25,grid_0019_0025,1144,West3,1562,104,3.9412957712371477,0.0,-17,-12.0,-6.0,10.0,22.0,15.632800321465213,1562,286,19.28644798046556,12.580246913580247,-20,0.6361085126286249,4.5227272727272725,26.522727272727273,46.51851851851852,24.488986875959203,1562,29,5.518177323498844,5.0,-24,-1.0,2.0,9.0,12.999999999999998,5.980350484422495,1562,119,36.74935675582956,34.0,19,24.0,27.0,44.0,54.0,12.552111827735237,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145,38.60384477182896,-9.273266259432269,25,grid_0020_0025,1145,West3,5120,225,2.6348298072330003,-2.0,-20,-13.000000000000002,-9.0,7.0,23.0,18.67825984156242,5120,486,32.86991848621661,20.47768439356615,-21,4.522151898734177,8.505913524306889,42.35553441167142,74.35185185185185,42.66408401441215,5120,46,5.708763116939149,5.0,-26,-2.0,1.0,10.0,15.0,7.227351812362916,5120,419,46.607530394317145,38.420351777761006,15,24.517484113998705,28.481049562682216,52.48270339525945,72.49019607843137,34.395127594560456,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146,38.828422565576716,-9.273266259432269,25,grid_0021_0025,1146,West3,17830,250,1.5782405550388554,-1.5411291834323653,-20,-9.468886207141336,-5.517884683967005,4.473756351832944,16.484615384615385,13.854367039823769,17830,563,27.853296424777504,13.353616626663756,-30,1.6564090660930344,5.411281152128477,37.44820815356168,73.51519116430316,38.377932249220336,17830,50,3.8434831861839744,3.0000000000000004,-44,-3.0,0.0,6.999999999999998,11.0,5.9438128459085195,17830,405,41.764979040583256,34.49497459481512,18,24.525430490389883,28.487822930752255,46.508992034659386,64.46859903381643,25.22906755032298,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147,39.05300035932447,-9.273266259432269,25,grid_0022_0025,1147,West3,14124,132,1.4513835000921678,-1.0,-19,-8.999999999999998,-5.0,5.0,14.0,11.303584947451068,14124,551,24.830377809059446,13.403275201261668,-133,1.6317507680069971,5.41523209483915,33.50102510364937,65.37751488813777,36.70683050441329,14124,35,3.7170111804924,3.0,-28,-2.0,0.0,7.000000000000002,10.0,5.383040938055477,14124,399,40.04891468900337,34.50327196996475,16,24.546929704387004,28.480629795544058,46.513513513513516,62.4746835443038,20.215887048466573,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148,39.27757815307223,-9.273266259432269,25,grid_0023_0025,1148,West3,10667,164,3.1782834172483603,0.0,-18,-10.0,-5.0,8.0,19.0,13.872773831508242,10667,289,25.6546838586543,16.506788716750606,-22,2.4978621120022186,6.535714285714286,36.49197501846753,64.37878787878788,28.374606827997287,10667,37,5.415487526966109,5.0,-20,-2.0,2.0,9.0,13.0,5.909037866875325,10667,339,41.62415094756739,36.44656972030807,17,24.505770126283473,26.47753964044136,50.556285628952466,66.43478260869566,19.263869371458227,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149,39.50215594681998,-9.273266259432269,25,grid_0024_0025,1149,West3,1756,132,3.5095322022952624,0.0,-18,-10.0,-6.0,8.0,20.0,15.623576299416346,1756,290,32.01527035935797,16.489669786332332,-14,2.4187492229267686,6.451612903225806,40.5,78.875,41.4110710290537,1756,34,5.570203290863348,6.0,-20,-3.0,1.0,10.0,13.000000000000002,6.543986611641708,1756,206,45.144832967831334,39.0,19,24.0,28.999999999999996,55.0,75.0,22.637482077533118,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150,39.72673374056773,-9.273266259432269,25,grid_0025_0025,1150,West3,82,-9,-10.378048780487806,-10.0,-12,-11.0,-11.0,-10.0,-9.0,0.7752300036737904,82,178,54.707317073170735,50.0,-8,6.0,27.0,82.0,101.0,39.040469248503754,82,5,0.0975609756097561,0.0,-4,-2.0,-1.0,1.0,2.0,1.715138877243821,82,95,43.81707317073171,40.0,20,29.0,33.0,49.0,63.0,14.94145326198265,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151,39.95131153431549,-9.273266259432269,25,grid_0026_0025,1151,West3,10,-9,-10.0,-10.0,-12,-11.5,-10.0,-9.0,-9.0,0.8944271909999159,10,111,93.8,101.0,60,60.0,86.0,105.0,109.5,18.026646942790016,10,2,-1.2,-2.0,-3,-3.0,-3.0,0.0,2.0,1.9390719429665317,10,74,60.5,62.0,46,46.0,57.0,69.0,71.5,8.857200460642177,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161,42.19708947179303,-9.273266259432269,25,grid_0036_0025,1161,West3,20,-9,-13.8,-15.0,-16,-16.0,-16.0,-11.0,-10.0,2.399999999999998,20,319,192.1,198.0,90,103.0,131.0,239.5,284.0,66.19886705979191,20,8,2.75,2.0,-2,-0.5,0.0,7.0,7.5,3.2691742076555053,20,254,176.85,173.0,109,119.5,147.0,207.0,224.0,39.245732252055156,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164,42.870822853036294,-9.273266259432269,25,grid_0039_0025,1164,West3,3955,143,-0.8944516903794307,-4.0,-18,-14.0,-10.0,4.0,14.0,14.236838399950825,3955,331,46.92446676104055,38.44271911663216,-17,2.505517340212095,10.537190082644628,74.56521739130434,104.4,42.024981353507606,3955,38,3.612213796613674,3.0,-15,-3.0,0.0,7.0,11.0,6.020830724850864,3955,180,54.09436063018426,49.0,14,27.04583723105706,34.0,70.0,90.0,24.127864504632072,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
